trip_distance,pickup_hour,pickup_weekday,passenger_count,PULocationID,DOLocationID,trip_duration,is_tip_generous
0.2,13,5,3.0,24,151,1.5,0
1.2,13,5,1.0,238,142,6.233333333333333,0
0.48,13,5,1.0,237,140,3.5833333333333335,0
0.71,13,5,1.0,237,140,4.65,1
1.5,13,5,1.0,163,43,4.766666666666667,1
1.13,13,5,5.0,113,231,5.4,0
3.4,13,5,1.0,140,41,14.033333333333333,1
0.3,13,5,1.0,168,168,1.4166666666666667,0
6.1,13,5,1.0,168,241,15.116666666666667,0
2.4,13,5,1.0,43,247,10.383333333333333,0
2.8,13,5,1.0,43,186,7.8,0
3.89,13,5,1.0,236,234,11.65,1
5.08,13,5,1.0,161,87,13.816666666666666,1
0.93,13,5,1.0,100,48,2.683333333333333,0
1.3,13,5,0.0,237,239,6.316666666666666,0
1.0,13,5,1.0,41,238,4.55,1
1.4,13,5,1.0,68,170,7.083333333333333,0
2.8,13,5,1.0,170,239,8.633333333333333,1
0.8,13,5,1.0,142,48,2.95,0
2.2,13,5,1.0,74,42,7.75,0
0.6,13,5,1.0,234,234,3.316666666666667,1
0.8,13,5,1.0,141,162,4.083333333333333,1
12.1,13,5,1.0,107,130,22.55,1
3.61,13,5,1.0,141,74,11.05,1
1.4,13,5,1.0,234,170,4.683333333333334,0
3.7,13,5,1.0,137,256,9.133333333333333,0
1.64,13,5,1.0,229,237,6.016666666666667,1
0.32,13,5,1.0,79,79,1.7333333333333334,0
0.6,13,5,1.0,263,236,5.433333333333334,1
1.3,13,5,1.0,141,48,7.366666666666666,1
1.25,13,5,1.0,161,164,5.783333333333333,0
0.88,13,5,1.0,79,107,4.133333333333334,1
0.69,13,5,1.0,107,79,3.4833333333333334,1
1.3,13,5,1.0,107,158,7.016666666666667,1
0.86,13,5,1.0,236,141,4.4,1
3.24,13,5,1.0,87,79,9.75,0
2.2,13,5,1.0,143,262,12.45,0
6.0,13,5,1.0,126,262,22.516666666666666,0
5.62,13,5,1.0,186,42,19.9,1
1.7,13,5,1.0,153,18,10.466666666666667,0
5.1,13,5,1.0,238,244,14.616666666666667,0
1.5,13,5,1.0,244,152,7.616666666666666,0
4.0,13,5,1.0,48,75,11.166666666666666,0
3.26,13,5,1.0,230,24,9.633333333333333,0
1.0,13,5,1.0,238,239,3.8,1
2.39,13,5,1.0,166,43,8.716666666666667,1
3.2,13,5,1.0,238,116,13.016666666666667,1
12.74,13,5,6.0,140,89,21.033333333333335,0
0.9,13,5,1.0,41,41,0.3,0
0.4,13,5,1.0,87,261,3.9,1
1.44,13,5,1.0,263,74,4.916666666666667,0
2.18,13,5,1.0,41,238,10.066666666666666,0
3.82,13,5,1.0,24,244,18.816666666666666,0
0.9,13,5,1.0,24,41,5.666666666666667,1
1.7,13,5,1.0,237,233,7.466666666666667,0
2.3,13,5,1.0,236,48,8.766666666666667,1
2.8,13,5,2.0,48,114,12.666666666666666,1
4.5,13,5,1.0,263,79,10.633333333333333,1
3.28,13,5,1.0,170,75,8.833333333333334,1
0.32,13,5,1.0,137,170,2.5833333333333335,1
1.7,13,5,1.0,170,141,7.3,1
2.37,13,5,1.0,263,74,8.15,1
6.0,13,5,1.0,42,162,14.983333333333333,0
3.6,14,5,1.0,107,236,11.316666666666666,1
1.2,14,5,1.0,236,140,6.016666666666667,0
2.2,14,5,1.0,141,100,8.85,0
1.4,14,5,1.0,262,75,7.566666666666666,1
2.8,14,5,1.0,186,144,15.05,0
1.37,14,5,2.0,238,143,6.433333333333334,1
1.1,14,5,1.0,263,236,4.966666666666667,1
2.8,14,5,1.0,24,142,9.8,0
1.4,14,5,1.0,239,50,5.866666666666666,1
1.8,14,5,2.0,238,41,7.233333333333333,0
1.71,14,5,1.0,229,79,3.933333333333333,1
1.5,14,5,1.0,137,229,6.516666666666667,1
1.6,14,5,1.0,141,137,4.833333333333333,1
2.9,14,5,1.0,263,74,6.816666666666666,0
10.4,14,5,1.0,263,61,22.716666666666665,1
2.5,14,5,2.0,79,140,7.666666666666667,1
0.2,14,5,1.0,140,140,0.5333333333333333,0
0.6,14,5,1.0,107,234,4.633333333333334,1
2.66,14,5,1.0,238,140,15.75,1
2.1,14,5,1.0,75,41,10.066666666666666,0
4.3,14,5,1.0,141,166,17.133333333333333,0
1.4,14,5,1.0,238,236,6.7,1
2.37,14,5,1.0,170,158,9.366666666666667,1
0.6,14,5,1.0,263,262,3.2333333333333334,1
0.7,14,5,1.0,263,236,5.633333333333334,1
1.2,14,5,1.0,170,229,3.3666666666666667,1
6.98,14,5,1.0,238,4,21.916666666666668,1
4.79,14,5,1.0,88,170,11.633333333333333,0
0.7,14,5,1.0,90,68,4.483333333333333,0
2.77,14,5,1.0,125,232,14.05,0
4.09,14,5,1.0,113,239,16.266666666666666,0
1.24,14,5,1.0,229,137,3.1,0
0.87,14,5,1.0,140,141,2.216666666666667,1
1.31,14,5,2.0,141,161,6.466666666666667,1
5.26,14,5,1.0,234,226,13.483333333333333,1
1.95,15,5,1.0,262,238,9.833333333333334,1
1.7,14,5,1.0,42,75,6.316666666666666,0
2.5,14,5,1.0,90,45,9.483333333333333,1
0.5,14,5,0.0,151,238,1.3833333333333333,0
0.33,14,5,1.0,236,236,2.1666666666666665,0
1.88,14,5,1.0,151,143,10.45,1
0.42,14,5,1.0,151,151,3.183333333333333,0
12.95,14,5,1.0,209,244,19.333333333333332,0
0.62,14,5,1.0,74,75,1.4333333333333333,0
1.9,14,5,1.0,234,50,8.6,0
1.5,14,5,1.0,238,263,8.183333333333334,1
0.7,14,5,1.0,236,75,3.3,0
0.78,14,5,1.0,262,236,4.966666666666667,0
3.54,14,5,1.0,236,90,13.883333333333333,1
0.58,14,5,1.0,90,68,4.216666666666667,1
1.42,14,5,1.0,68,158,6.0,0
0.8,14,5,1.0,50,163,3.9,1
0.6,14,5,1.0,181,25,2.4833333333333334,1
1.2,14,5,1.0,231,144,9.45,1
0.4,14,5,1.0,41,41,1.8166666666666667,0
0.5,14,5,1.0,41,41,8.316666666666666,0
3.0,14,5,1.0,151,244,15.15,1
1.1,14,5,1.0,229,140,2.6166666666666667,1
0.55,14,5,1.0,231,209,5.366666666666666,0
1.4,14,5,1.0,43,239,4.916666666666667,0
0.7,14,5,1.0,236,140,5.416666666666667,0
2.4,14,5,0.0,249,163,8.25,0
1.0,14,5,2.0,143,43,5.133333333333334,1
0.31,14,5,1.0,142,142,1.5333333333333334,0
0.79,14,5,1.0,79,114,4.566666666666666,0
0.21,14,5,2.0,42,42,0.6666666666666666,0
0.55,14,5,2.0,237,141,1.25,0
0.53,13,5,1.0,151,24,3.6333333333333333,0
18.76,13,5,1.0,132,4,27.616666666666667,0
1.87,14,5,5.0,234,50,4.933333333333334,0
2.1,14,5,1.0,42,75,8.216666666666667,0
3.3,14,5,1.0,48,262,15.683333333333334,0
3.5,14,5,1.0,138,129,9.983333333333333,0
1.8,14,5,1.0,238,41,9.933333333333334,1
7.8,14,5,1.0,24,231,25.716666666666665,0
1.0,14,5,1.0,231,13,10.816666666666666,0
0.64,14,5,1.0,48,230,4.95,0
0.91,14,5,1.0,152,42,4.316666666666666,0
4.66,14,5,1.0,233,179,14.033333333333333,0
1.78,14,5,1.0,263,162,5.716666666666667,1
1.87,14,5,1.0,264,236,6.016666666666667,1
4.35,14,5,2.0,75,147,18.566666666666666,0
4.1,14,5,1.0,234,236,13.433333333333334,0
1.59,14,5,1.0,142,162,6.35,1
2.44,14,5,1.0,230,236,10.483333333333333,0
0.51,14,5,1.0,262,263,3.5833333333333335,0
6.89,14,5,1.0,263,169,14.516666666666667,1
3.2,14,5,1.0,141,90,12.616666666666667,0
0.98,14,5,2.0,137,107,4.8,1
1.1,14,5,0.0,263,75,4.383333333333334,0
9.1,14,5,1.0,90,243,18.766666666666666,1
2.4,14,5,2.0,263,229,7.516666666666667,1
2.87,14,5,1.0,107,237,9.333333333333334,0
2.33,14,5,1.0,43,170,7.6,0
2.2,14,5,1.0,237,137,7.716666666666667,0
0.8,14,5,1.0,162,141,4.633333333333334,1
0.8,14,5,1.0,236,75,2.45,1
6.0,14,5,1.0,42,161,17.216666666666665,0
4.6,14,5,1.0,161,42,16.0,0
1.6,14,5,2.0,68,50,7.233333333333333,0
1.91,14,5,1.0,90,48,6.966666666666667,1
4.2,14,5,1.0,48,74,18.316666666666666,0
1.64,14,5,1.0,142,141,8.166666666666666,1
0.35,14,5,1.0,262,262,2.9166666666666665,1
5.24,14,5,1.0,262,232,11.65,0
1.08,14,5,1.0,164,90,9.516666666666667,0
0.07,13,5,1.0,148,264,0.18333333333333332,0
0.01,14,5,1.0,143,142,0.1,0
2.87,14,5,1.0,239,41,14.483333333333333,1
0.7,14,5,0.0,264,264,3.1,0
1.1,14,5,1.0,264,264,2.966666666666667,0
4.0,14,5,2.0,233,151,14.383333333333333,1
1.14,14,5,1.0,238,75,4.233333333333333,1
0.3,14,5,1.0,262,263,1.3666666666666667,0
2.0,14,5,1.0,236,74,7.866666666666666,1
0.92,14,5,1.0,125,114,4.866666666666666,1
0.6,14,5,1.0,152,116,3.75,1
6.7,14,5,1.0,238,127,13.283333333333333,0
0.27,13,5,5.0,140,141,0.7333333333333333,0
2.38,14,5,1.0,48,239,13.533333333333333,0
1.37,14,5,1.0,48,107,2.9166666666666665,1
0.74,14,5,1.0,239,239,4.0,1
1.0,14,5,1.0,74,75,2.816666666666667,0
0.48,14,5,6.0,79,113,3.55,0
1.03,14,5,6.0,229,229,6.4,1
1.79,14,5,6.0,229,224,4.983333333333333,0
2.0,14,5,2.0,238,75,9.216666666666667,0
6.69,14,5,1.0,186,223,22.15,0
1.11,14,5,2.0,75,263,4.266666666666667,1
1.92,14,5,1.0,48,158,18.916666666666668,0
1.7,14,5,1.0,237,262,5.933333333333334,1
4.8,14,5,1.0,170,74,13.8,0
0.5,14,5,1.0,68,164,4.55,1
0.9,14,5,1.0,48,186,5.583333333333333,0
10.8,14,5,1.0,249,158,57.916666666666664,1
3.74,14,5,1.0,236,234,13.316666666666666,0
2.15,14,5,1.0,48,249,6.883333333333334,1
1.27,14,5,1.0,140,263,6.1,1
0.19,14,5,1.0,140,140,1.0333333333333334,1
0.97,14,5,1.0,170,107,2.1666666666666665,1
15.34,14,5,1.0,132,146,23.133333333333333,0
0.69,14,5,1.0,146,146,4.583333333333333,0
2.37,14,5,1.0,162,79,6.766666666666667,0
2.8,14,5,1.0,140,74,9.1,0
0.94,14,5,1.0,236,75,4.6,1
2.8,13,5,2.0,74,151,16.133333333333333,0
0.63,14,5,1.0,141,262,1.5166666666666666,1
1.7,14,5,1.0,262,229,4.6,1
1.74,14,5,1.0,152,244,8.6,0
0.9,14,5,2.0,234,90,4.35,1
0.42,14,5,2.0,142,163,2.9,1
1.0,14,5,0.0,68,90,4.216666666666667,0
15.09,14,5,1.0,40,93,29.183333333333334,0
2.44,14,5,6.0,48,249,6.133333333333334,0
2.52,14,5,6.0,249,48,7.45,0
0.33,14,5,2.0,68,68,2.0166666666666666,0
0.58,14,5,6.0,68,234,3.45,0
0.8,14,5,1.0,137,234,5.466666666666667,1
0.48,14,5,2.0,238,239,1.9166666666666667,1
1.15,14,5,2.0,263,75,2.5,0
1.36,14,5,2.0,74,42,6.983333333333333,0
3.0,14,5,1.0,249,142,8.45,1
2.6,14,5,0.0,186,43,8.35,1
3.04,14,5,1.0,232,164,11.066666666666666,0
0.79,14,5,1.0,263,141,1.8,1
1.94,14,5,1.0,142,24,5.966666666666667,1
0.48,14,5,1.0,166,166,2.3,1
4.86,14,5,1.0,68,42,19.95,0
20.66,14,5,1.0,22,150,48.016666666666666,0
0.31,14,5,1.0,74,74,2.033333333333333,0
8.7,14,5,1.0,138,141,14.65,1
1.5,14,5,1.0,48,186,4.783333333333333,0
1.56,14,5,3.0,74,263,3.65,0
3.56,14,5,2.0,75,233,8.75,1
1.74,14,5,2.0,229,262,5.066666666666666,0
0.7,14,5,2.0,164,137,4.516666666666667,1
8.9,14,5,0.0,144,146,20.7,0
4.1,14,5,0.0,146,164,12.866666666666667,0
3.74,14,5,1.0,232,13,8.2,0
2.2,14,5,1.0,24,74,13.6,0
0.01,14,5,1.0,119,119,0.08333333333333333,0
6.33,14,5,3.0,132,197,12.066666666666666,0
1.1,14,5,1.0,74,263,2.433333333333333,0
1.05,14,5,1.0,75,75,4.533333333333333,0
0.67,14,5,1.0,263,75,3.3333333333333335,0
2.98,14,5,1.0,234,142,11.75,0
0.45,14,5,1.0,43,48,2.0,1
1.2,14,5,1.0,236,75,5.8,1
0.9,14,5,1.0,141,236,2.7,1
3.0,14,5,1.0,237,230,12.7,1
2.2,14,5,1.0,237,43,5.933333333333334,0
2.24,14,5,1.0,263,162,7.633333333333334,1
1.5,14,5,3.0,48,142,4.916666666666667,0
0.79,14,5,2.0,161,100,3.8833333333333333,1
1.88,14,5,2.0,163,68,5.45,1
1.29,14,5,1.0,41,42,8.666666666666666,1
2.7,14,5,1.0,143,166,13.216666666666667,1
7.6,14,5,2.0,50,243,15.616666666666667,0
0.7,14,5,1.0,151,239,2.216666666666667,1
0.8,14,5,1.0,142,161,4.616666666666666,0
1.71,14,5,1.0,74,42,7.016666666666667,1
1.73,14,5,1.0,74,263,4.833333333333333,0
6.69,14,5,3.0,42,161,15.183333333333334,1
1.6,14,5,1.0,48,90,5.85,0
0.3,14,5,1.0,68,90,2.0,0
2.35,14,5,2.0,263,143,10.933333333333334,1
3.1,14,5,1.0,140,151,10.25,0
1.3,14,5,1.0,68,48,4.433333333333334,1
0.3,14,5,1.0,68,68,1.7,0
1.9,14,5,2.0,68,142,5.433333333333334,0
0.75,14,5,1.0,141,229,3.1166666666666667,0
4.9,14,5,1.0,162,238,17.683333333333334,0
0.54,14,5,1.0,43,43,1.0666666666666667,1
1.6,14,5,1.0,142,68,7.216666666666667,0
11.59,14,5,1.0,136,183,25.783333333333335,0
0.4,14,5,1.0,75,74,0.95,0
0.69,14,5,1.0,125,144,4.616666666666666,1
1.34,14,5,1.0,137,229,4.116666666666666,1
0.91,14,5,1.0,229,141,2.9833333333333334,1
0.92,14,5,1.0,137,170,5.4,1
8.6,14,5,1.0,166,182,17.4,1
12.42,14,5,1.0,78,246,29.35,0
2.4,14,5,1.0,141,238,7.883333333333334,1
4.3,14,5,1.0,236,226,12.8,0
0.85,13,5,2.0,140,237,5.716666666666667,1
9.1,14,5,1.0,162,127,23.483333333333334,0
0.7,14,5,1.0,127,243,17.7,0
5.1,14,5,1.0,141,231,17.483333333333334,0
1.7,14,5,1.0,234,230,5.516666666666667,0
3.61,14,5,1.0,249,143,11.283333333333333,0
2.45,14,5,1.0,41,244,11.566666666666666,0
2.59,14,5,1.0,75,42,5.95,0
3.24,14,5,1.0,42,75,9.716666666666667,0
1.3,14,5,1.0,237,236,4.683333333333334,1
0.85,14,5,1.0,142,43,3.4833333333333334,1
3.71,14,5,2.0,249,65,12.55,1
2.62,14,5,1.0,233,262,7.416666666666667,1
6.33,14,5,1.0,138,145,13.85,0
0.8,14,5,1.0,246,50,2.8666666666666667,0
0.6,14,5,1.0,50,48,3.816666666666667,1
2.5,14,5,1.0,68,231,6.833333333333333,0
1.02,14,5,6.0,13,13,6.9,1
0.6,14,5,2.0,151,238,3.2333333333333334,0
0.23,14,5,1.0,41,41,1.8,1
1.42,14,5,2.0,170,68,8.433333333333334,1
2.5,14,5,1.0,41,239,8.233333333333333,0
1.3,14,5,1.0,48,239,2.533333333333333,0
5.94,14,5,1.0,140,42,14.533333333333333,0
0.27,14,5,1.0,236,236,1.65,0
1.08,14,5,1.0,229,137,4.966666666666667,0
2.0,14,5,1.0,13,249,8.766666666666667,0
3.33,14,5,3.0,236,168,12.65,0
0.9,14,5,1.0,42,42,8.233333333333333,0
1.0,14,5,2.0,141,262,5.733333333333333,1
0.4,14,5,1.0,237,236,2.05,1
0.94,14,5,1.0,100,161,4.1,1
20.08,14,5,1.0,117,33,80.68333333333334,0
2.7,14,5,1.0,249,230,9.933333333333334,1
1.16,14,5,2.0,229,170,3.8666666666666667,1
0.4,14,5,1.0,141,236,2.183333333333333,1
0.9,14,5,1.0,142,43,4.35,0
4.2,14,5,1.0,229,79,9.083333333333334,1
0.8,14,5,1.0,262,263,2.8333333333333335,0
0.3,14,5,0.0,237,141,2.65,1
1.1,14,5,0.0,48,162,5.533333333333333,0
2.6,14,5,1.0,48,113,10.483333333333333,0
2.8,14,5,1.0,151,141,11.5,0
0.3,14,5,1.0,79,79,2.1,0
2.88,14,5,1.0,237,24,15.516666666666667,1
0.37,14,5,1.0,166,151,2.3,1
1.48,14,5,1.0,142,170,7.166666666666667,0
0.93,13,5,1.0,137,233,2.8333333333333335,1
2.26,14,5,1.0,137,114,10.433333333333334,1
6.47,14,5,1.0,79,43,14.516666666666667,0
2.8,14,5,1.0,142,151,13.816666666666666,0
1.9,14,5,0.0,137,4,11.733333333333333,1
6.38,14,5,1.0,90,42,17.583333333333332,1
2.91,14,5,1.0,163,263,13.933333333333334,0
0.9,14,5,1.0,263,140,3.566666666666667,1
1.71,14,5,1.0,238,43,9.033333333333333,0
0.3,14,5,1.0,140,263,0.85,1
0.5,14,5,1.0,236,43,4.183333333333334,1
0.4,14,5,1.0,263,236,5.066666666666666,1
0.5,14,5,1.0,263,262,5.333333333333333,1
1.24,14,5,1.0,262,229,6.35,1
0.46,14,5,1.0,263,263,1.9333333333333333,0
5.8,14,5,1.0,166,68,17.916666666666668,1
0.3,14,5,1.0,239,238,1.15,1
0.4,14,5,1.0,238,238,1.65,0
0.5,14,5,1.0,142,239,3.6666666666666665,1
1.0,14,5,1.0,43,43,2.216666666666667,1
0.6,14,5,1.0,186,68,2.9166666666666665,0
0.6,14,5,1.0,246,48,3.3,0
1.64,14,5,2.0,238,41,6.85,0
2.04,14,5,1.0,50,233,9.55,1
1.4,14,5,1.0,142,239,6.866666666666666,1
2.3,14,5,1.0,142,143,19.0,0
3.5,14,5,1.0,238,42,14.866666666666667,0
5.28,14,5,1.0,69,20,18.35,0
1.4,14,5,1.0,170,48,5.816666666666666,1
3.24,14,5,3.0,231,97,9.65,0
1.67,14,5,1.0,236,162,8.016666666666667,0
2.23,14,5,1.0,162,263,6.983333333333333,1
4.04,14,5,1.0,142,42,15.133333333333333,0
1.96,14,5,1.0,239,48,7.9,0
0.8,14,5,1.0,239,239,5.133333333333334,1
1.4,14,5,1.0,141,236,5.266666666666667,1
0.89,14,5,1.0,107,79,5.483333333333333,1
1.99,14,5,1.0,142,162,10.883333333333333,1
3.14,14,5,2.0,50,141,10.266666666666667,0
1.14,14,5,1.0,229,170,4.333333333333333,1
3.38,14,5,1.0,164,262,13.266666666666667,1
0.83,14,5,3.0,75,74,1.8666666666666667,0
2.77,14,5,2.0,48,107,11.516666666666667,1
2.06,14,5,1.0,50,238,6.566666666666666,1
1.66,14,5,1.0,143,48,8.233333333333333,1
1.09,14,5,1.0,163,236,5.4,0
0.8,14,5,1.0,162,162,2.033333333333333,1
0.8,14,5,1.0,79,114,4.716666666666667,0
4.29,14,5,1.0,262,116,13.6,0
5.35,14,5,1.0,151,158,12.066666666666666,0
2.1,14,5,1.0,249,137,10.25,1
4.76,14,5,1.0,140,193,34.333333333333336,0
6.8,14,5,1.0,264,60,27.6,0
6.3,14,5,2.0,116,174,14.05,0
0.6,14,5,1.0,151,238,2.3333333333333335,0
1.5,14,5,1.0,239,143,6.733333333333333,1
1.2,14,5,1.0,50,143,3.8333333333333335,1
1.6,14,5,1.0,238,75,7.383333333333334,1
1.3,14,5,2.0,142,50,5.7,0
2.39,13,5,2.0,232,256,8.833333333333334,0
1.15,14,5,1.0,144,107,3.683333333333333,0
7.83,14,5,1.0,237,17,41.36666666666667,0
1.51,14,5,1.0,43,164,4.133333333333334,0
0.91,14,5,1.0,186,107,3.7666666666666666,0
1.24,14,5,1.0,137,234,7.45,1
1.0,14,5,0.0,74,74,6.816666666666666,0
0.87,14,5,1.0,239,142,2.3666666666666667,0
5.71,14,5,1.0,239,243,13.833333333333334,1
0.74,14,5,1.0,237,236,3.0166666666666666,1
1.8,14,5,1.0,254,32,7.816666666666666,0
2.57,14,5,1.0,237,186,6.95,0
1.38,14,5,1.0,90,230,5.116666666666666,1
0.24,13,5,1.0,79,79,1.1166666666666667,1
1.81,14,5,1.0,162,234,10.083333333333334,1
1.25,14,5,2.0,234,114,6.016666666666667,0
1.05,14,5,1.0,211,87,4.083333333333333,0
0.74,14,5,1.0,141,237,3.433333333333333,1
0.3,14,5,1.0,234,234,2.8333333333333335,1
1.3,14,5,0.0,234,170,5.566666666666666,1
2.9,14,5,0.0,79,163,9.7,1
3.3,14,5,1.0,238,170,15.866666666666667,1
0.8,14,5,1.0,75,236,5.466666666666667,1
1.4,14,5,1.0,41,236,6.366666666666666,0
1.3,14,5,1.0,125,231,6.333333333333333,1
0.19,14,5,1.0,229,229,1.5666666666666667,0
0.41,14,5,1.0,263,262,2.3333333333333335,1
4.8,14,5,1.0,229,157,12.566666666666666,0
0.28,14,5,1.0,236,236,2.5,1
1.3,14,5,1.0,161,141,7.483333333333333,0
0.8,14,5,1.0,229,140,3.6,1
4.0,14,5,1.0,107,238,17.133333333333333,1
1.62,14,5,2.0,164,234,7.466666666666667,0
3.04,14,5,1.0,90,87,11.333333333333334,1
0.49,14,5,2.0,231,231,3.966666666666667,0
9.12,14,5,1.0,79,198,40.81666666666667,1
6.3,14,5,1.0,113,74,17.816666666666666,1
1.38,14,5,1.0,236,140,6.883333333333334,1
3.15,14,5,1.0,170,263,11.366666666666667,0
1.8,14,5,0.0,48,90,3.9833333333333334,0
6.8,14,5,1.0,249,179,19.2,0
1.1,14,5,1.0,75,74,2.566666666666667,1
41.82,14,5,1.0,132,265,55.916666666666664,0
1.25,14,5,1.0,186,48,5.633333333333334,0
1.3,14,5,1.0,238,75,6.9,1
0.83,14,5,1.0,74,75,4.083333333333333,0
1.09,14,5,1.0,237,263,2.4166666666666665,1
1.17,14,5,1.0,74,75,6.633333333333334,0
1.9,14,5,1.0,42,74,11.266666666666667,0
8.96,14,5,5.0,113,42,23.15,1
1.7,14,5,1.0,100,137,10.883333333333333,1
4.3,14,5,1.0,42,140,8.65,0
19.3,14,5,1.0,42,42,53.45,1
2.2,14,5,1.0,68,142,8.133333333333333,1
3.67,14,5,1.0,138,146,15.616666666666667,0
4.71,14,5,1.0,152,262,19.766666666666666,0
0.65,14,5,2.0,75,75,2.6166666666666667,0
0.9,14,5,2.0,239,142,3.5833333333333335,1
2.62,14,5,1.0,74,159,13.183333333333334,0
1.4,14,5,1.0,236,161,5.483333333333333,1
2.74,14,5,1.0,170,263,10.316666666666666,0
2.31,14,5,1.0,107,163,10.433333333333334,1
6.9,14,5,1.0,170,159,16.15,0
0.7,14,5,1.0,236,75,2.85,0
4.3,14,5,1.0,237,237,19.85,1
2.3,14,5,1.0,141,239,9.083333333333334,0
0.4,14,5,1.0,162,162,1.0333333333333334,1
4.6,14,5,1.0,107,239,19.483333333333334,0
0.8,14,5,1.0,239,238,4.833333333333333,0
0.9,15,5,1.0,140,262,2.3,1
1.1,15,5,1.0,142,237,6.5,0
1.6,15,5,1.0,141,229,5.666666666666667,0
0.9,15,5,1.0,229,140,5.083333333333333,0
0.7,15,5,1.0,140,141,3.6666666666666665,1
1.7,15,5,1.0,43,262,8.016666666666667,1
4.8,15,5,1.0,262,116,22.15,0
7.1,15,5,1.0,263,248,17.433333333333334,0
2.8,15,5,2.0,239,166,11.816666666666666,0
1.2,15,5,1.0,166,238,4.9,1
1.9,15,5,1.0,151,116,7.55,0
4.5,15,5,1.0,140,74,12.733333333333333,0
0.8,15,5,1.0,41,42,3.35,0
3.7,15,5,1.0,247,236,13.233333333333333,0
2.8,15,5,1.0,262,42,9.933333333333334,0
0.7,15,5,1.0,90,246,2.4166666666666665,1
2.1,15,5,1.0,238,237,9.366666666666667,0
1.0,15,5,1.0,233,137,3.55,1
0.9,15,5,1.0,113,158,7.8,0
1.4,15,5,1.0,90,50,8.183333333333334,1
7.65,15,5,1.0,138,152,21.066666666666666,0
2.67,15,5,1.0,152,41,13.533333333333333,0
1.3,15,5,1.0,151,75,7.383333333333334,0
2.2,15,5,1.0,263,142,11.566666666666666,0
7.42,15,5,1.0,263,88,13.616666666666667,1
5.0,15,5,1.0,231,163,14.883333333333333,1
0.8,15,5,1.0,143,50,13.55,0
0.6,15,5,1.0,237,237,3.0833333333333335,1
0.8,15,5,1.0,162,233,3.4833333333333334,0
1.6,15,5,1.0,236,75,7.15,0
2.2,15,5,1.0,170,249,10.066666666666666,1
2.02,15,5,1.0,48,141,7.816666666666666,1
3.5,15,5,1.0,238,68,9.2,0
0.9,15,5,1.0,231,125,2.283333333333333,1
0.7,15,5,1.0,151,238,3.2666666666666666,1
2.22,15,5,1.0,246,234,9.783333333333333,0
1.46,15,5,1.0,230,142,7.983333333333333,1
4.95,15,5,1.0,157,229,15.733333333333333,1
3.2,15,5,1.0,125,50,11.816666666666666,1
2.5,15,5,1.0,75,42,12.5,0
0.96,15,5,1.0,162,140,3.05,0
0.85,15,5,1.0,262,263,6.933333333333334,0
2.9,15,5,1.0,162,239,10.95,0
1.5,15,5,1.0,239,151,7.666666666666667,1
0.84,15,5,6.0,90,249,2.85,1
2.0,15,5,1.0,50,233,11.066666666666666,0
2.04,15,5,1.0,238,48,9.65,0
3.64,15,5,1.0,35,85,18.7,1
0.4,15,5,0.0,151,151,2.216666666666667,1
0.3,15,5,0.0,151,238,2.95,1
2.3,15,5,0.0,151,48,7.183333333333334,1
5.09,15,5,1.0,107,263,14.6,0
7.22,15,5,1.0,239,148,21.933333333333334,1
2.47,15,5,1.0,148,170,11.816666666666666,1
1.3,15,5,1.0,238,166,5.183333333333334,0
1.1,15,5,1.0,151,166,7.75,0
0.53,15,5,2.0,234,113,2.816666666666667,1
1.5,15,5,1.0,107,211,5.683333333333334,1
1.1,15,5,1.0,114,107,3.816666666666667,1
3.05,15,5,1.0,263,137,12.133333333333333,1
1.5,15,5,1.0,230,90,5.05,0
0.8,15,5,1.0,90,186,2.933333333333333,0
4.9,15,5,1.0,186,151,14.5,0
0.4,15,5,1.0,238,239,1.55,1
2.3,15,5,1.0,238,74,8.066666666666666,0
1.5,15,5,1.0,74,168,5.7,0
0.5,15,5,1.0,236,236,1.1166666666666667,1
1.7,15,5,1.0,263,229,4.35,0
1.28,15,5,1.0,162,141,5.366666666666666,1
1.4,15,5,1.0,186,137,8.583333333333334,0
1.67,15,5,1.0,249,231,6.583333333333333,0
0.9,15,5,1.0,79,148,5.0,0
0.7,15,5,1.0,148,45,6.266666666666667,0
0.7,15,5,2.0,68,48,3.9,1
3.9,15,5,1.0,166,237,14.9,0
1.48,13,5,1.0,142,238,3.9166666666666665,1
2.31,13,5,1.0,239,43,8.9,1
2.62,15,5,5.0,50,43,8.866666666666667,1
2.85,15,5,5.0,238,116,15.283333333333333,1
0.8,15,5,1.0,262,43,4.516666666666667,1
1.5,15,5,1.0,166,41,8.083333333333334,0
1.12,15,5,2.0,229,237,4.4,1
3.52,14,5,2.0,243,116,8.333333333333334,0
1.23,15,5,2.0,142,48,4.166666666666667,1
0.42,15,5,2.0,48,48,1.9666666666666666,0
1.16,15,5,1.0,140,263,5.6,0
9.63,15,5,1.0,263,75,91.35,0
2.29,15,5,1.0,50,238,5.833333333333333,0
2.9,15,5,1.0,140,186,9.316666666666666,0
0.64,15,5,2.0,238,239,1.7333333333333334,1
1.1,15,5,1.0,107,113,5.2,1
3.7,15,5,1.0,170,7,12.716666666666667,0
4.62,15,5,3.0,137,74,13.083333333333334,0
0.71,15,5,2.0,229,141,3.283333333333333,0
2.9,15,5,1.0,244,42,14.15,0
1.6,15,5,1.0,239,50,7.65,1
1.47,14,5,5.0,263,237,6.033333333333333,0
